,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker9,OASES_USV:Marker9,OASES_USV:Marker9
,ID,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,16C94F0,16C94F0,16C94F0,4574208FCC3911EB1371DA7D1A00BA88,4574208FCC3911EB1371DA7D1A00BA88,4574208FCC3911EB1371DA7D1A00BA88,457420BCCC3911EB1371DA7D1A00BA88,457420BCCC3911EB1371DA7D1A00BA88,457420BCCC3911EB1371DA7D1A00BA88,16D5950,16D5950,16D5950,17027F0,17027F0,17027F0,16D5260,16D5260,16D5260,17023F0,17023F0,17023F0,16D6BE0,16D6BE0,16D6BE0,45742154CC3911EB1371DA7D1A00BA88,45742154CC3911EB1371DA7D1A00BA88,45742154CC3911EB1371DA7D1A00BA88
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
9550,79.583333,-0.010228,0.879017,-0.014977,-0.476446,1.378576,0.543936,-3.92927,0.001097,1.528338,0.620954,-4.176206,,,,1.283877,0.484186,-4.308545,1.615674,0.625938,-3.776546,1.40679,0.460683,-3.914517,1.134997,0.624566,-4.086233,1.223188,0.625773,-3.690819,0.992676,0.484112,-3.838986,1.468041,0.488187,-3.549596
9551,79.591667,-0.01016,0.879733,-0.014882,-0.475127,1.376158,0.543925,-3.929097,0.001135,1.52658,0.620945,-4.175568,,,,1.282636,0.484289,-4.308681,1.612825,0.625945,-3.77575,1.404389,0.460639,-3.914253,1.133153,0.624707,-4.086782,1.220103,0.625671,-3.691195,0.989982,0.48406,-3.839729,1.464341,0.488132,-3.549203
9552,79.6,-0.009995,0.880587,-0.014662,-0.473553,1.373898,0.543767,-3.928677,0.001101,1.525101,0.620943,-4.174884,,,,1.281374,0.484288,-4.308848,1.610706,0.625328,-3.773158,1.401907,0.460647,-3.913989,1.131094,0.624659,-4.087349,1.216931,0.625642,-3.691502,0.987403,0.484002,-3.840838,1.460797,0.488052,-3.548787
9553,79.608333,-0.010263,0.881174,-0.014825,-0.472449,1.371297,0.543893,-3.928794,0.001122,1.523363,0.620914,-4.174234,,,,1.279967,0.484316,-4.308969,1.606983,0.625903,-3.774035,1.399345,0.460674,-3.9137,1.12911,0.624677,-4.087903,1.213819,0.62559,-3.691831,0.9847,0.484,-3.842079,1.457217,0.487969,-3.548287
9554,79.616667,-0.011755,0.88167,-0.014589,-0.471495,1.368671,0.54442,-3.92878,0.001021,1.52021,0.624261,-4.174457,,,,1.278617,0.4843,-4.309064,1.60411,0.625865,-3.773126,1.39682,0.460593,-3.913496,1.127147,0.624659,-4.08847,1.210633,0.625596,-3.692144,0.982081,0.483846,-3.842671,1.453691,0.487836,-3.547964
9555,79.625,-0.011772,0.882356,-0.014675,-0.470206,1.366217,0.544452,-3.928673,0.001012,1.518437,0.624243,-4.173886,,,,1.277182,0.484301,-4.309235,1.601179,0.626032,-3.772296,1.394458,0.460559,-3.913279,1.125121,0.624694,-4.089097,1.20758,0.625599,-3.692508,0.979412,0.483845,-3.843826,1.450088,0.487891,-3.547515
9556,79.633333,-0.011681,0.883111,-0.014486,-0.468795,1.363822,0.544448,-3.928545,0.000999,1.51679,0.624294,-4.173264,,,,1.275894,0.484415,-4.309406,1.598408,0.6258,-3.771276,1.392115,0.460566,-3.912993,1.123284,0.624841,-4.089743,1.204396,0.625552,-3.692824,0.976676,0.483931,-3.845179,1.446541,0.487828,-3.547091
9557,79.641667,-0.011738,0.883781,-0.014449,-0.467531,1.36135,0.544387,-3.928396,0.001038,1.515002,0.624305,-4.17266,,,,1.274552,0.484466,-4.309561,1.595497,0.625658,-3.770433,1.389652,0.460461,-3.912911,1.121232,0.62478,-4.090374,1.201214,0.625509,-3.693121,0.974019,0.483757,-3.845887,1.442932,0.48775,-3.546714
9558,79.65,-0.011742,0.884491,-0.014455,-0.466185,1.358895,0.544378,-3.928312,0.001024,1.513306,0.624289,-4.172134,,,,1.273205,0.484468,-4.309762,1.592637,0.625679,-3.769512,1.387158,0.460463,-3.912721,1.119214,0.624824,-4.090982,1.198132,0.625486,-3.693517,0.971293,0.483671,-3.847094,1.43922,0.487755,-3.546421
9559,79.658333,-0.011781,0.885242,-0.014388,-0.464759,1.356452,0.544356,-3.928226,0.001,1.511632,0.624332,-4.171473,,,,1.271896,0.484465,-4.309946,1.589661,0.625677,-3.768653,1.384647,0.460459,-3.912485,1.117412,0.624779,-4.091618,1.194924,0.625404,-3.693862,0.968596,0.483654,-3.848474,1.435594,0.487633,-3.546138
9560,79.666667,-0.011644,0.885886,-0.01426,-0.463538,1.353788,0.544402,-3.928267,0.000792,1.509897,0.624369,-4.170931,,,,1.270413,0.484355,-4.310094,1.586734,0.625568,-3.767916,,,,1.1153,0.624805,-4.092347,1.191842,0.625335,-3.694337,0.965963,0.483494,-3.849193,1.432119,0.487535,-3.545632
9561,79.675,-0.011791,0.88659,-0.014437,-0.46218,1.351573,0.544225,-3.927999,0.001016,1.50825,0.624299,-4.170281,,,,1.269075,0.48427,-4.310231,1.583823,0.625549,-3.76704,1.379618,0.460384,-3.912134,1.113556,0.624752,-4.092967,1.188678,0.625221,-3.694724,0.963347,0.483404,-3.850286,1.428483,0.487496,-3.545398
9562,79.683333,-0.011746,0.887266,-0.014488,-0.46088,1.349082,0.54418,-3.927936,0.001001,1.506451,0.624258,-4.16977,,,,1.267585,0.484136,-4.310435,1.580952,0.625513,-3.766129,1.377103,0.460393,-3.911959,1.111468,0.624661,-4.093564,1.185536,0.625144,-3.695176,0.96072,0.483447,-3.851542,1.424827,0.487509,-3.54512
9563,79.691667,-0.011792,0.887969,-0.01458,-0.459521,1.34666,0.544117,-3.927822,0.001059,1.504808,0.624202,-4.16915,,,,1.266385,0.48411,-4.310643,1.57793,0.62545,-3.765407,1.374632,0.460347,-3.911831,1.109493,0.624491,-4.094265,1.18231,0.625134,-3.695606,0.958248,0.483265,-3.852257,1.421232,0.487482,-3.544748
9564,79.7,-0.011771,0.888715,-0.014571,-0.458078,1.344201,0.544087,-3.927761,0.001052,1.503098,0.624177,-4.168624,,,,1.265182,0.484089,-4.31083,1.574888,0.625474,-3.764704,1.372176,0.460207,-3.91165,1.107738,0.624505,-4.094836,1.179129,0.625089,-3.696082,0.955569,0.483173,-3.85341,1.417423,0.48742,-3.54441
9565,79.708333,-0.011322,0.889495,-0.014411,-0.456578,1.341605,0.54411,-3.927843,0.000935,1.501393,0.624074,-4.168077,,,,1.263786,0.48406,-4.311053,1.57189,0.625474,-3.763952,1.369612,0.460127,-3.911526,1.105826,0.624417,-4.095517,1.175877,0.625031,-3.696472,0.952007,0.48402,-3.855663,1.413837,0.487392,-3.544271
9566,79.716667,-0.011547,0.890137,-0.014516,-0.455316,1.339253,0.544029,-3.927742,0.001023,1.499765,0.624129,-4.167552,,,,1.262607,0.483991,-4.311218,1.568891,0.625335,-3.763248,1.367086,0.460114,-3.91144,1.103795,0.624411,-4.096225,1.172773,0.624991,-3.697026,0.949959,0.483534,-3.856075,1.410256,0.487327,-3.544019
9567,79.725,-0.011449,0.890816,-0.014528,-0.453987,1.336788,0.544004,-3.927696,0.000994,1.498077,0.624078,-4.167026,,,,1.261148,0.483911,-4.311412,1.566002,0.625362,-3.762498,1.364575,0.460094,-3.911281,1.102004,0.624366,-4.096837,1.16956,0.624958,-3.697413,0.947144,0.483585,-3.857353,1.406688,0.487306,-3.543749
9568,79.733333,-0.01139,0.89157,-0.014579,-0.452505,1.334266,0.544006,-3.927718,0.000936,1.496251,0.624031,-4.16643,,,,1.259889,0.483858,-4.311603,1.563066,0.625422,-3.761741,1.362096,0.460066,-3.911169,1.099957,0.624341,-4.097549,1.166391,0.624915,-3.69797,0.944164,0.483704,-3.859108,1.40295,0.487365,-3.543486
9569,79.741667,-0.01142,0.89221,-0.014707,-0.451237,1.331888,0.54396,-3.927659,0.000997,1.494651,0.624047,-4.16593,,,,1.258559,0.48369,-4.311798,1.560084,0.625385,-3.761088,1.359692,0.460131,-3.911114,1.098123,0.624253,-4.098248,1.163258,0.624945,-3.698508,0.941837,0.483496,-3.859676,1.399366,0.487336,-3.543281
9570,79.75,-0.011551,0.892892,-0.01476,-0.449881,1.329426,0.543974,-3.927622,0.001014,1.492849,0.624083,-4.165404,,,,1.257274,0.483731,-4.312043,1.557023,0.62543,-3.760299,1.357237,0.460141,-3.911089,1.096107,0.624287,-4.098959,1.160061,0.624907,-3.699003,0.939327,0.483358,-3.860737,1.395786,0.48736,-3.542987
9571,79.758333,-0.011484,0.893666,-0.014722,-0.448343,1.326954,0.543947,-3.92768,0.000936,1.491206,0.62408,-4.16482,,,,1.256126,0.48371,-4.312235,1.554189,0.625422,-3.759538,1.354745,0.460122,-3.910922,1.094025,0.624135,-4.099638,1.156986,0.624818,-3.699585,0.936237,0.483547,-3.862774,1.392059,0.487299,-3.542817
9572,79.766667,-0.011464,0.894339,-0.014694,-0.447002,1.324531,0.543948,-3.927694,0.0009,1.489341,0.624045,-4.164358,,,,1.25486,0.483722,-4.31245,1.551393,0.625437,-3.758794,1.352133,0.460148,-3.910758,1.092259,0.624244,-4.100388,1.153826,0.624788,-3.700093,0.933533,0.483522,-3.864086,1.388591,0.487264,-3.542645
9573,79.775,-0.011581,0.894955,-0.014812,-0.445759,1.322153,0.543924,-3.927645,0.000989,1.487695,0.624091,-4.1639,,,,1.253608,0.48372,-4.312658,1.548301,0.625416,-3.758232,1.349608,0.460157,-3.910679,1.090394,0.624176,-4.1012,1.150668,0.624768,-3.700593,0.931423,0.483297,-3.864525,1.385025,0.487251,-3.542434
9574,79.783333,-0.0115,0.895685,-0.014848,-0.444291,1.319675,0.543932,-3.927717,0.000941,1.485948,0.624029,-4.163475,,,,1.252481,0.483719,-4.312828,1.545253,0.625478,-3.757581,1.347249,0.460061,-3.910677,1.088401,0.624161,-4.101913,1.147577,0.624781,-3.701173,0.928474,0.483435,-3.866169,1.381346,0.487273,-3.542247
9575,79.791667,-0.011368,0.89645,-0.014869,-0.442749,1.317172,0.543942,-3.927796,0.000855,1.484179,0.624016,-4.162917,,,,1.25117,0.483641,-4.31302,1.542245,0.625523,-3.756905,1.344835,0.459971,-3.910611,1.086629,0.624064,-4.102607,1.144395,0.624743,-3.701713,0.925385,0.483633,-3.868183,1.377749,0.487391,-3.542002
9576,79.8,-0.011372,0.897054,-0.014866,-0.441524,1.314602,0.543979,-3.927909,0.000693,1.482548,0.623955,-4.162449,,,,1.250013,0.483628,-4.313263,1.539255,0.625426,-3.756264,,,,1.084512,0.624011,-4.103371,1.141326,0.624703,-3.702344,0.923355,0.483282,-3.868523,1.374044,0.487372,-3.541907
9577,79.808333,-0.011479,0.897791,-0.015024,-0.440016,1.312355,0.543846,-3.927853,0.00087,1.480674,0.623922,-4.162005,,,,1.248858,0.483577,-4.313505,1.536416,0.625441,-3.755514,1.339853,0.459923,-3.910597,1.08274,0.623915,-4.104122,1.138168,0.624657,-3.702879,0.920467,0.483315,-3.870373,1.370382,0.487395,-3.54181
9578,79.816667,-0.011411,0.898516,-0.015048,-0.438534,1.309911,0.54382,-3.927917,0.000867,1.479105,0.623885,-4.16152,,,,1.247653,0.483487,-4.313749,1.533463,0.625447,-3.754861,1.337309,0.459901,-3.910428,1.080776,0.62384,-4.104828,1.134975,0.624617,-3.703408,0.917656,0.483383,-3.87204,1.366851,0.487383,-3.541667
9579,79.825,-0.011442,0.899165,-0.015168,-0.437196,1.307482,0.543766,-3.92798,0.000847,1.477272,0.623847,-4.161073,,,,1.246481,0.483346,-4.313972,1.530378,0.625437,-3.754224,1.334781,0.459899,-3.910393,1.078857,0.623662,-4.105599,1.131874,0.624584,-3.704084,0.915154,0.483345,-3.873188,1.363358,0.487344,-3.541634
9580,79.833333,-0.01142,0.899867,-0.015321,-0.435747,1.305088,0.543752,-3.928063,0.000865,1.47569,0.623736,-4.160557,,,,1.245386,0.483229,-4.314183,1.527236,0.625569,-3.753716,1.3323,0.459939,-3.910391,1.077068,0.623591,-4.106447,1.128744,0.624541,-3.704767,0.912579,0.483347,-3.874424,1.359784,0.48738,-3.541619
9581,79.841667,-0.011239,0.900588,-0.015445,-0.434253,1.302577,0.543761,-3.928191,0.000858,1.473954,0.623709,-4.160176,,,,1.244158,0.48306,-4.314426,1.524291,0.625576,-3.753175,1.329826,0.459922,-3.910379,1.075259,0.623483,-4.107319,1.125408,0.624772,-3.705189,0.90958,0.483408,-3.876114,1.356127,0.487477,-3.541538
9582,79.85,-0.011072,0.90133,-0.015479,-0.432715,1.300137,0.543748,-3.928346,0.00087,1.472266,0.623619,-4.159685,,,,1.243039,0.48297,-4.314715,1.521346,0.625557,-3.752559,1.327354,0.459888,-3.910341,1.073397,0.623339,-4.108073,1.122256,0.624826,-3.705853,0.906792,0.48357,-3.877922,1.352503,0.487567,-3.541621
9583,79.858333,-0.011113,0.902004,-0.015602,-0.431303,1.297748,0.543712,-3.928465,0.000916,1.470644,0.623541,-4.159253,,,,1.241892,0.482881,-4.314959,1.518359,0.625617,-3.75196,1.324847,0.459911,-3.910329,1.071492,0.623152,-4.108829,1.11912,0.624806,-3.706458,0.904236,0.483494,-3.879368,1.34902,0.487601,-3.54176
9584,79.866667,-0.009784,0.902804,-0.015852,-0.429648,1.295462,0.543146,-3.928446,0.001036,1.470293,0.620278,-4.157906,,,,1.240659,0.482783,-4.315237,1.515435,0.625622,-3.751379,1.322293,0.45984,-3.910353,1.069535,0.623022,-4.109622,1.116019,0.624756,-3.70717,0.901493,0.483583,-3.880856,1.345557,0.487574,-3.541734
9585,79.875,-0.010345,0.903309,-0.016134,-0.428563,1.293263,0.543046,-3.92837,0.001117,1.468666,0.620308,-4.157502,,,,1.239515,0.482705,-4.315477,1.512389,0.625605,-3.750784,1.319744,0.459741,-3.910314,1.067824,0.623017,-4.110414,1.11289,0.62471,-3.707782,0.900079,0.482611,-3.880824,1.34213,0.487574,-3.541871
9586,79.883333,-0.011547,0.903804,-0.016031,-0.427491,1.290641,0.543541,-3.928698,0.001009,1.465354,0.623419,-4.157994,,,,1.238264,0.482611,-4.315681,1.509323,0.625656,-3.750335,1.317353,0.459738,-3.910355,1.065842,0.622861,-4.111186,1.109859,0.624639,-3.708464,0.897388,0.482754,-3.882333,1.338664,0.487571,-3.54198
9587,79.891667,-0.011416,0.904454,-0.016061,-0.426116,1.288222,0.543534,-3.928873,0.001037,1.463694,0.623364,-4.157528,,,,1.237021,0.482511,-4.315929,1.506395,0.625673,-3.749857,1.314948,0.459727,-3.910457,1.063908,0.622818,-4.111955,1.10673,0.624643,-3.709221,0.894652,0.482924,-3.883826,1.335273,0.487601,-3.54217
9588,79.9,-0.011178,0.905219,-0.016183,-0.424491,1.28571,0.543574,-3.928918,0.000896,1.461868,0.62334,-4.157108,,,,1.235829,0.482499,-4.316211,1.503493,0.625711,-3.749199,1.312533,0.459675,-3.910452,1.062154,0.622817,-4.112818,1.103634,0.624618,-3.70996,0.8919,0.483139,-3.88536,1.330998,0.487861,-3.54143
9589,79.908333,-0.011287,0.905659,-0.015858,-0.42356,1.283518,0.543495,-3.929238,0.001097,1.460134,0.623332,-4.156753,,,,1.234543,0.482476,-4.316482,1.500467,0.625723,-3.748696,1.309993,0.459633,-3.910486,1.060187,0.622844,-4.11373,1.100516,0.624592,-3.710585,0.8892,0.483331,-3.886847,1.330099,0.487028,-3.542412
9590,79.916667,-0.009672,0.906677,-0.016437,-0.421394,1.280977,0.54306,-3.929058,0.001,1.459987,0.620146,-4.155563,,,,1.233321,0.482447,-4.316787,1.497536,0.625769,-3.74815,1.307508,0.459648,-3.910524,1.058402,0.622738,-4.114541,1.097417,0.624583,-3.711307,0.886522,0.483371,-3.888148,1.323694,0.48795,-3.541358
9591,79.925,-0.01106,0.907252,-0.016256,-0.420129,1.278245,0.543577,-3.929475,0.000956,1.456605,0.623378,-4.155955,,,,1.23199,0.482358,-4.317042,1.494406,0.625835,-3.747673,1.305067,0.459619,-3.910516,1.056419,0.622695,-4.11532,1.094313,0.624551,-3.711942,0.883396,0.48328,-3.890625,1.320196,0.487913,-3.541392
9592,79.933333,-0.011292,0.907783,-0.016478,-0.418965,1.275929,0.543468,-3.929545,0.00091,1.454863,0.623274,-4.155481,,,,1.230729,0.482266,-4.317286,1.491501,0.625779,-3.747238,1.302664,0.459546,-3.910647,1.054443,0.622555,-4.116174,1.091269,0.624505,-3.712753,0.881397,0.482763,-3.891129,1.316749,0.487888,-3.541452
9593,79.941667,-0.01127,0.908416,-0.016439,-0.417592,1.27352,0.543454,-3.929713,0.000914,1.453024,0.62335,-4.155135,,,,1.229487,0.482164,-4.317552,1.488613,0.625724,-3.74666,1.300306,0.459493,-3.910774,1.052683,0.622625,-4.116992,1.088145,0.624457,-3.713424,0.878834,0.482786,-3.892548,1.313185,0.487838,-3.541555
9594,79.95,-0.011178,0.908988,-0.016553,-0.416344,1.27116,0.543403,-3.929792,0.000932,1.45141,0.623277,-4.154761,,,,1.228244,0.482089,-4.317893,1.48572,0.625709,-3.746098,1.297914,0.459398,-3.910766,1.050761,0.622468,-4.117799,1.085121,0.624422,-3.714222,0.876507,0.482849,-3.893283,1.309612,0.487836,-3.54155
9595,79.958333,-0.011285,0.909602,-0.016717,-0.414992,1.268706,0.543336,-3.929907,0.000951,1.449505,0.623203,-4.154325,,,,1.227083,0.481981,-4.318176,1.482727,0.625711,-3.74566,1.29533,0.459413,-3.910849,1.048818,0.622336,-4.118657,1.081941,0.624338,-3.714913,0.874148,0.482628,-3.894349,1.305869,0.487829,-3.541592
9596,79.966667,-0.011385,0.910256,-0.016898,-0.413545,1.26636,0.543285,-3.93007,0.00093,1.447982,0.623166,-4.153998,,,,1.225922,0.481921,-4.318487,1.479663,0.625725,-3.745204,1.292785,0.459352,-3.910975,1.047186,0.622304,-4.119577,1.078952,0.624255,-3.715789,0.871777,0.482276,-3.89551,1.302157,0.487953,-3.541575
9597,79.975,-0.01139,0.910869,-0.017084,-0.412185,1.263919,0.543245,-3.930263,0.000964,1.446085,0.623058,-4.15358,,,,1.224591,0.481734,-4.318807,1.476631,0.625788,-3.744785,1.29046,0.459368,-3.91098,1.045333,0.622171,-4.120553,1.075887,0.624263,-3.716456,0.869266,0.482172,-3.89698,1.298612,0.488003,-3.541646
9598,79.983333,-0.011412,0.911493,-0.017294,-0.410794,1.261553,0.5432,-3.93045,0.000947,1.444495,0.622996,-4.153263,,,,1.223485,0.48158,-4.319062,1.473712,0.625867,-3.744365,1.287987,0.459353,-3.911177,1.043477,0.622005,-4.12135,1.072788,0.624287,-3.717345,0.866766,0.482008,-3.89821,1.295035,0.488039,-3.541762
9599,79.991667,-0.011427,0.912097,-0.017479,-0.409442,1.259181,0.543127,-3.930605,0.000961,1.442808,0.622878,-4.152888,,,,1.222263,0.481409,-4.319364,1.470719,0.625862,-3.743848,1.285529,0.459351,-3.911371,1.041621,0.621835,-4.122199,1.069699,0.624357,-3.718079,0.864434,0.481807,-3.899401,1.291518,0.488032,-3.541844
9600,80,-0.01145,0.912694,-0.017643,-0.408101,1.256789,0.543044,-3.930797,0.001012,1.441038,0.622657,-4.152528,,,,1.221051,0.48127,-4.319751,1.467735,0.625874,-3.743392,1.283163,0.459352,-3.911435,1.039799,0.621715,-4.123081,1.066617,0.624301,-3.71885,0.861999,0.481571,-3.90058,1.287987,0.48807,-3.542053
9601,80.008333,-0.010044,0.913545,-0.017065,-0.406255,1.254034,0.543216,-3.931232,0.000999,1.439411,0.622673,-4.152166,,,,1.220023,0.481206,-4.319995,1.464727,0.625928,-3.743077,1.280615,0.459255,-3.911587,1.038055,0.621537,-4.123907,1.063533,0.624275,-3.719765,0.856999,0.484298,-3.903951,1.284356,0.487993,-3.542089
9602,80.016667,-0.009968,0.914191,-0.017118,-0.404799,1.251606,0.543146,-3.931448,0.000971,1.43763,0.622554,-4.151831,,,,1.218842,0.481114,-4.320365,1.461673,0.625841,-3.742615,1.278081,0.459232,-3.91168,1.036148,0.621427,-4.124823,1.060435,0.624201,-3.72053,0.854775,0.484189,-3.905398,1.280628,0.488013,-3.542215
9603,80.025,-0.009955,0.91483,-0.017142,-0.403352,1.249265,0.543103,-3.931631,0.000916,1.435973,0.622574,-4.151485,,,,1.217631,0.481054,-4.320673,1.458664,0.625818,-3.742093,1.275648,0.459186,-3.911751,1.034532,0.621352,-4.125729,1.057378,0.624132,-3.721307,0.852579,0.484099,-3.906753,1.277005,0.487941,-3.542279
9604,80.033333,-0.009918,0.915463,-0.017277,-0.401909,1.246885,0.54307,-3.931832,0.000891,1.434134,0.622466,-4.151133,,,,1.216573,0.480945,-4.32092,1.455757,0.625827,-3.741645,1.273224,0.459122,-3.911916,1.0327,0.621336,-4.126631,1.054328,0.62408,-3.722195,0.85019,0.484066,-3.908168,1.273336,0.488046,-3.542365
9605,80.041667,-0.00993,0.916069,-0.017346,-0.400523,1.244506,0.543014,-3.93209,0.000879,1.432382,0.622454,-4.150736,,,,1.215259,0.480848,-4.321261,1.452649,0.625754,-3.741317,1.270784,0.459082,-3.912183,1.030898,0.621244,-4.127528,1.051313,0.624014,-3.723019,0.847983,0.484001,-3.909696,1.269794,0.488053,-3.542518
9606,80.05,-0.009939,0.916679,-0.017348,-0.399123,1.242153,0.543012,-3.932349,0.000888,1.43075,0.622505,-4.150409,,,,1.214076,0.480888,-4.321566,1.449685,0.62576,-3.74104,1.268288,0.459031,-3.912477,1.02921,0.621212,-4.128389,1.048195,0.624006,-3.723793,0.845587,0.483988,-3.91118,1.266276,0.488013,-3.542696
9607,80.058333,-0.010052,0.917269,-0.017418,-0.397761,1.239764,0.543004,-3.93262,0.000857,1.428974,0.622546,-4.150095,,,,1.212911,0.48086,-4.321843,1.446782,0.625821,-3.740573,1.265769,0.459088,-3.912947,1.027176,0.621127,-4.129201,1.045156,0.623972,-3.724733,0.843166,0.483937,-3.912651,1.262761,0.487991,-3.542977
9608,80.066667,-0.010064,0.917875,-0.017394,-0.39636,1.237393,0.542949,-3.932933,0.00084,1.427232,0.622511,-4.149739,,,,1.211638,0.480816,-4.32221,1.443773,0.625757,-3.740238,1.263222,0.459079,-3.913528,1.025463,0.621107,-4.130118,1.042056,0.623896,-3.725529,0.840896,0.483961,-3.9143,1.25921,0.487882,-3.543163
9609,80.075,-0.010023,0.918499,-0.017393,-0.394914,1.234985,0.542934,-3.933228,0.000791,1.425433,0.622467,-4.149414,,,,1.2105,0.480822,-4.322527,1.44078,0.625748,-3.739829,1.260724,0.459067,-3.914089,1.023675,0.621195,-4.131101,1.03906,0.623822,-3.726388,0.838414,0.483922,-3.915786,1.255494,0.487892,-3.543315
9610,80.083333,-0.010121,0.91907,-0.0175,-0.393576,1.23261,0.542859,-3.933567,0.000822,1.423666,0.622407,-4.14898,,,,1.20916,0.480689,-4.322848,1.437755,0.625763,-3.739563,1.258297,0.459083,-3.914733,1.021758,0.621028,-4.132041,1.036043,0.623748,-3.727275,0.836242,0.483884,-3.917413,1.251973,0.487804,-3.543507
9611,80.091667,-0.010131,0.919655,-0.0174,-0.392211,1.230211,0.542809,-3.933939,0.000811,1.421857,0.622378,-4.148737,,,,1.207958,0.480624,-4.323159,1.43477,0.625678,-3.739194,1.255702,0.45907,-3.915538,1.020041,0.621043,-4.132885,1.033077,0.623621,-3.728206,0.833812,0.483883,-3.919027,1.248436,0.487716,-3.543792
9612,80.1,-0.010329,0.920275,-0.0175,-0.390745,1.227873,0.542907,-3.933943,0.001021,1.420156,0.622424,-4.148427,,,,1.206726,0.480603,-4.323494,1.431822,0.625636,-3.738756,1.254057,0.460154,-3.913252,1.018212,0.620971,-4.133783,1.030138,0.623586,-3.729073,0.83144,0.483756,-3.920615,1.244961,0.487686,-3.543964
9613,80.108333,-0.0101,0.920858,-0.017458,-0.389376,1.22523,0.54285,-3.934435,0.000749,1.418399,0.62231,-4.148132,,,,1.205466,0.480524,-4.323839,1.428872,0.625647,-3.738388,,,,1.016349,0.620858,-4.134698,1.027013,0.623583,-3.729917,0.829058,0.483732,-3.92234,1.241338,0.487684,-3.544226
9614,80.116667,-0.01028,0.921574,-0.017822,-0.387657,1.223021,0.54285,-3.934444,0.001006,1.416717,0.622324,-4.147814,,,,1.204447,0.480469,-4.324182,1.425746,0.625612,-3.738153,1.249092,0.459971,-3.913632,1.014598,0.620772,-4.135628,1.024004,0.623559,-3.730845,0.826682,0.483603,-3.924009,1.23717,0.487944,-3.543877
9615,80.125,-0.010262,0.92219,-0.017893,-0.386187,1.220646,0.542777,-3.934751,0.001044,1.414967,0.622141,-4.147424,,,,1.203269,0.480393,-4.324534,1.422725,0.625621,-3.737789,1.246635,0.460021,-3.913936,1.012851,0.620632,-4.136654,1.020971,0.623491,-3.731656,0.824445,0.483526,-3.925663,1.23352,0.487881,-3.544232
9616,80.133333,-0.010124,0.922769,-0.017947,-0.384804,1.218281,0.542757,-3.934984,0.000996,1.41325,0.622145,-4.14716,,,,1.202119,0.480287,-4.324885,1.419783,0.625622,-3.737401,1.244201,0.459923,-3.914087,1.01118,0.620585,-4.137521,1.017951,0.623463,-3.732669,0.822059,0.483693,-3.926709,1.22991,0.487855,-3.544418
9617,80.141667,-0.010097,0.923389,-0.018024,-0.38331,1.215972,0.542673,-3.935274,0.001015,1.411715,0.622039,-4.146891,,,,1.201129,0.480202,-4.325197,1.41676,0.625557,-3.737106,1.241787,0.459762,-3.91428,1.009496,0.620466,-4.138446,1.014899,0.623392,-3.733484,0.819769,0.483509,-3.928191,1.226339,0.487848,-3.544775
9618,80.15,-0.010148,0.923945,-0.018089,-0.381964,1.213545,0.542602,-3.935604,0.000988,1.409816,0.621956,-4.146557,,,,1.199876,0.480087,-4.325566,1.413601,0.625538,-3.736905,1.239238,0.459789,-3.914565,1.007715,0.620377,-4.139374,1.012058,0.623282,-3.73452,0.81727,0.48342,-3.929673,1.222821,0.4878,-3.545064
